id,z_2017_81Sites,zbar_2017_81Sites,x_2017_81Sites,gamma_81Sites,theta_81Sites,d_theta_winsorized_2017,d_theta_winsorized_2006,pasture_area_2017,siteArea_ha_81Sites,amazonBiomeArea_ha_81Sites,forestArea_1995_ha_81Sites,otherArea_1995_ha_81Sites,z_1995_81Sites,zbar_1995_81Sites,forestArea_2017_ha_81Sites,otherArea_2017_ha_81Sites,gamma2010_81Sites,gamma2017_81Sites,gamma2018_81Sites,gammaSD_81Sites,alpha_81Sites,kappa_81Sites,zeta_81Sites,zeta_alt_81Sites,theta2017_81Sites,theta2006_81Sites,thetaSD_81Sites,p_2017_81Sites
53,383720.6725936014,7130323.314335648,4820748734.895704,714.5446368916332,1.8066156376792293,0,0,179108.1498284146,7170918.875,7170918.875,7013303.026524371,35929.00874767367,121686.8627432229,7134989.889267594,6746602.641742047,40595.61120987745,690.847065201934,725.325086203832,727.4617592691336,20.550487121679648,0.045007413978564004,2.0942152550133404,1.6615974249023087e-4,2.0579009766144875e-4,1.6588263974894566,1.9544048778690017,0.20900554784919126,44.758760469833035
54,142002.6034327703,6982591.444101469,4339174783.659108,634.3276704282864,1.2775140705118035,0,0,195188.08815418518,7170918.875,7170918.875,6961627.799005685,182865.40378531025,26425.679486589455,6988053.478492275,6840588.840668699,188327.47528815796,619.0835483248214,641.9167675810386,641.9826953789992,13.201838154122632,0.045007413978564004,2.0942152550133404,1.6615974249023087e-4,2.0579009766144875e-4,0.9683236705165938,1.5867044705070132,0.4372612570287877,44.758760469833035
55,642573.0423107159,6749146.300699924,3424696365.079397,560.821301926502,2.3334807454626745,0,0,441227.90657577413,7170918.875,7170918.875,6548343.430362573,412985.254619668,209590.15461643523,6757933.584979008,6106573.2583892085,421772.56188766484,552.8201462765957,564.0551128016261,565.588646701284,6.971499146946104,0.045007413978564004,2.0942152550133404,1.6615974249023087e-4,2.0579009766144875e-4,1.8764772961244025,2.7904841948009467,0.64630047610547,44.758760469833035
56,422712.32938820776,6857692.649058391,3971006774.303757,617.0969571057345,2.102425262059752,0,0,284536.74108329765,7170918.875,7170918.875,6809506.229030527,312273.2891008514,49139.30876198355,6858645.53779251,6434980.319670184,313226.2742197575,605.0932899947694,624.0526659574865,622.1449153649478,10.439152080699994,0.045007413978564004,2.0942152550133404,1.6615974249023087e-4,2.0579009766144875e-4,1.6558395073349588,2.5490110167845454,0.6315676310944273,44.758760469833035
57,143328.89572640735,6951490.588027891,4054383377.7114854,595.5180797624256,2.1574125359989718,0,0,367144.87895891897,7170918.875,7170918.875,6933334.616279211,227651.5285671207,9932.75273329072,6943267.369012502,6808161.692301484,219428.26619881912,580.8749143429444,603.1545906448156,602.5247342995169,12.685263098597776,0.045007413978564004,2.0942152550133404,1.6615974249023087e-4,2.0579009766144875e-4,1.760586515127714,2.5542385568702293,0.5611967406186814,44.758760469833035
58,775932.8880314889,6925245.291118768,3655898207.938355,594.5214632619578,1.7591091391278844,0,0,394698.93332703074,7170918.875,7170918.875,6843975.210612005,219386.49825760326,107556.42681476285,6951531.6374267675,6149312.403087279,245673.41901762132,573.6924093996033,603.9381967377163,605.9337836485539,18.06606502203306,0.045007413978564004,2.0942152550133404,1.6615974249023087e-4,2.0579009766144875e-4,1.4056544401557312,2.1125638381000376,0.4998604289709187,44.758760469833035
59,112998.60999727668,7070400.547221225,3867910150.3834286,555.9417416563332,1.2824467916126503,0,0,650597.4647327886,7170918.875,7170918.875,7079177.713642657,77878.45700725571,13862.685895354174,7093040.399538011,6957401.937223949,100518.31710907754,530.0432882837109,569.2375232774674,568.5444134078213,22.4313957578049,0.045007413978564004,2.0942152550133404,1.6615974249023087e-4,2.0579009766144875e-4,0.9476191219899381,1.6172744612353627,0.47351783143821763,44.758760469833035
60,2824844.17491085,6219363.373477953,1459990049.8250718,430.10216305194683,2.1385938034791447,0,0,2511694.02880067,7170918.875,6559744.437925834,4767536.189572956,316527.59639150643,1476256.0680452762,6243792.257618233,3394519.1985671027,340956.5456159746,424.2444256960347,433.50090285301553,432.5611606067902,5.09466329314033,0.045007413978564004,2.0942152550133404,1.6615974249023087e-4,2.0579009766144875e-4,1.879771272445744,2.397416334512546,0.36603033363516685,44.758760469833035
61,1805485.450413916,2352445.7779283584,153868123.5143043,281.314961568655,2.210356723238192,0,0,2156268.032312847,7170918.875,2445745.3479249333,636225.9112602692,105430.0271841164,1704714.312925689,2340940.224185958,546960.3275144424,93924.47013000006,291.6111111111111,275.47515290519874,276.85862068965514,8.943518173969423,0.045007413978564004,2.0942152550133404,1.6615974249023087e-4,2.0579009766144875e-4,2.0580394620052163,2.3626739844711673,0.2154091366191996,44.758760469833035
62,1933.9894224766556,761650.1796125177,668545446.9284831,879.9936812735926,1.6980769159225892,0,0,11661.739971588548,7122746.75,762165.5262858378,760258.3419406858,817.5004412473772,1571.443971158591,761829.7859118443,759716.1901900411,999.4019541630614,838.8208600032824,903.4027572624323,897.7574265550631,35.768258948634504,0.045007413978564004,2.0942152550133404,1.6615974249023087e-4,2.0579009766144875e-4,1.6564034622639194,1.7397503695812588,0.05893516335501737,44.758760469833035
63,82476.5008257816,3616263.3468388943,2792111042.9129305,790.1186926605504,2.254911414018697,0,0,193731.39691098875,7122746.75,3621796.944064422,3582253.830976559,4874.410321333115,35793.69456483482,3618047.5255413936,3533786.846013113,6651.566739445545,750.4178134556574,812.5621177370031,807.3761467889908,34.47960891453869,0.045007413978564004,2.0942152550133404,1.6615974249023087e-4,2.0579009766144875e-4,2.2746597018440458,2.2351631261933482,0.0279282964762557,44.758760469833035
64,1443602.7157079973,4046993.580471642,1801108243.3294125,691.8316675790174,2.4571259187826024,0,0,1056602.0750861499,7122746.75,4069776.3035441036,3345571.4434809806,12939.71221102014,712208.4651516337,4057779.908632614,2603390.8647636445,23719.49897864077,663.6175461525894,709.5281452447057,702.3493113397572,24.696384349892757,0.045007413978564004,2.0942152550133404,1.6615974249023087e-4,2.0579009766144875e-4,2.246036346578876,2.6682154909863294,0.29852573588604503,44.758760469833035
65,968643.7866233933,3862731.19142241,1865651466.399701,644.6424055147925,2.0963584015877306,0,0,339467.53389485553,7122746.75,3941851.474404919,3655562.9337787437,68733.7862491092,218649.0460116301,3874211.9797903737,2894087.4047990167,80232.78836367594,632.2139173004633,652.1878414404964,649.5254578034177,10.845393544175106,0.045007413978564004,2.0942152550133404,1.6615974249023087e-4,2.0579009766144875e-4,1.6989094186118183,2.4938073845636426,0.5620777420759283,44.758760469833035
