id,z_2017_1055Sites,zbar_2017_1055Sites,x_2017_1055Sites,gamma_1055Sites,theta_1055Sites,d_theta_winsorized_2017,d_theta_winsorized_2006,pasture_area_2017,siteArea_ha_1055Sites,amazonBiomeArea_ha_1055Sites,forestArea_2017_ha_1055Sites,otherArea_2017_ha_1055Sites,forestArea_1995_ha_1055Sites,otherArea_1995_ha_1055Sites,z_1995_1055Sites,zbar_1995_1055Sites,gamma2010_1055Sites,gamma2017_1055Sites,gamma2018_1055Sites,gammaSD_1055Sites,alpha_1055Sites,kappa_1055Sites,zeta_1055Sites,zeta_alt_1055Sites,theta2017_1055Sites,theta2006_1055Sites,thetaSD_1055Sites,p_2017_1055Sites
40,138842.79752343334,443530.1229191106,144508722.38063967,474.28530935107256,0.17887660953527876,0,0,24090.77312711868,452143.9375,452143.9375,304687.32539567724,8613.822160542826,421032.40453668684,5617.659701837518,25493.862734179245,446526.2672708661,479.7378345498783,468.8791742562234,474.2389192471159,5.429478784796773,0.045007413978564004,2.0942152550133404,1.6615974249023087e-4,2.0579009766144875e-4,0.055161244679763875,0.30259197439079366,0.17495994685260494,44.758760469833035
41,87452.80805816967,307651.1450522011,100978435.34873451,458.5794639832887,0.12822340368460622,0,0,37814.08922082328,452143.9375,452143.9375,220198.33699403144,144492.7857103292,259124.3511335589,150641.5892036017,42378.01063777879,301502.3617713377,479.55104712041884,446.8631260794473,449.32421875,18.20356335285575,0.045007413978564004,2.0942152550133404,1.6615974249023087e-4,2.0579009766144875e-4,0.061758913336022965,0.19468789403318945,0.0939949836671821,44.758760469833035
42,64931.798243008554,318916.9152923487,111514931.89398474,439.06089139987444,0.09105175062748896,0,0,67177.05577172268,452143.9375,452143.9375,253985.11704934016,133227.0087327119,295004.5034480803,131721.5615540687,25417.857338544214,320422.3607866245,461.62711864406776,434.2988748241913,421.25668073136427,20.60220050664911,0.045007413978564004,2.0942152550133404,1.6615974249023087e-4,2.0579009766144875e-4,0.06720538542698958,0.11489811582798837,0.03372385307984806,44.758760469833035
43,3204.8854800454574,18396.83196687943,6758014.041256446,444.8418803418803,0.009565399189304612,1,1,23722.81223383035,452143.9375,89264.15657339804,15191.946486833971,71038.89006139617,19252.71379689267,68985.5990094021,1194.5531664677255,20447.266963360395,439.8589743589743,450.8589743589743,443.80769230769226,5.572446380858525,0.045007413978564004,2.0942152550133404,1.6615974249023087e-4,2.0579009766144875e-4,0.014632448765671435,0.00449834961293779,0.007165890232114806,44.758760469833035
44,206.84747821366182,72383.93198262056,44316609.97341748,613.9983386376829,1.3235590559518347,0,0,1277.9770891694475,452143.9375,81801.47911480442,72177.0845044069,9625.106255634106,71867.97613224667,9703.969180603744,437.09479399936754,72305.07092624603,595.0879120879121,617.0218579234972,629.8852459016393,17.594597517128957,0.045007413978564004,2.0942152550133404,1.6615974249023087e-4,2.0579009766144875e-4,1.1875775699895759,1.4595405419140937,0.19230686167947317,44.758760469833035
45,18.219726759135938,159160.38012060814,106440707.18776618,668.8404061145334,1.2938827753823452,0,0,1971.453978005553,452143.9375,159019.71361960284,159142.16039384902,121.10759687122481,158976.66118824854,233.7305086635606,71.09265512220281,159047.75384337074,600.0609171800137,702.0763175906912,704.3839835728952,59.57595911222616,0.045007413978564004,2.0942152550133404,1.6615974249023087e-4,2.0579009766144875e-4,1.350157542175177,1.2376080085895134,0.07958453841780586,44.758760469833035
46,5.805304740042516,177456.2041498911,115046794.27253038,648.3321256038647,1.2105033149899187,0,0,1162.1766595114013,452143.9375,178588.77519984357,177450.39884515107,1457.3101684010326,177383.95391901396,1505.717414341765,23.489156747321204,177407.4430757613,581.7898550724638,686.6304347826086,676.5760869565217,57.84615633866782,0.045007413978564004,2.0942152550133404,1.6615974249023087e-4,2.0579009766144875e-4,1.4066148695715939,1.0143917604082435,0.2773436202274765,44.758760469833035
47,0,5678.838453223871,4071648.29820522,716.9861111111111,1.5813447560330869,0,0,2.8193590420636916,452143.9375,5845.227425916004,5678.838453223871,215.06421728094938,5673.301095317875,220.51227739523893,0,5673.301095317875,635.6166666666667,758.2666666666667,757.0749999999999,70.47052493247979,0.045007413978564004,2.0942152550133404,1.6615974249023087e-4,2.0579009766144875e-4,1.78765286297542,1.3750366490907535,0.29176372286536656,44.758760469833035
48,0.44656189912613087,40138.949222769676,27761771.00495533,691.6493930905696,1.5813447560330869,0,0,23.259914601844795,452143.9375,39909.32762917783,40138.50266087055,14.02204462977511,40135.197931984905,16.165541992314047,1.6076229190985742,40136.80555490401,643.1148459383753,722.626050420168,709.2072829131653,42.56427528812361,0.045007413978564004,2.0942152550133404,1.6615974249023087e-4,2.0579009766144875e-4,1.78765286297542,1.3750366490907535,0.29176372286536656,44.758760469833035
49,3.572495193009047,19702.847467871405,14629825.058373181,742.6580459770114,1.399256147289246,0,0,17.13214406425601,452143.9375,19651.67138054478,19699.274972678395,62.69729415326128,19707.669859919,60.46448090522517,2.1434971569276797,19709.813357075927,717.3074712643678,751.6350574712643,759.0316091954022,22.26355706188832,0.045007413978564004,2.0942152550133404,1.6615974249023087e-4,2.0579009766144875e-4,1.7776612773201097,1.020851017258382,0.5351456669612022,44.758760469833035
50,71.27128360341703,324522.4250334791,244591704.18839556,753.8629508987815,1.2926980035649587,0,0,473.4156507057322,452143.9375,325268.1123752743,324451.1537498757,915.7198249301873,324841.28019512445,476.2136220993707,119.94652819223302,324961.2267233167,722.2019543973942,777.0327542526239,762.3541440463264,28.384492667524484,0.045007413978564004,2.0942152550133404,1.6615974249023087e-4,2.0579009766144875e-4,1.7724554471896554,0.8129405599402619,0.6784794834234917,44.758760469833035
51,776.3925309078477,450063.23863183055,340472057.89150435,757.8055330269442,1.4322290242537081,0,0,6263.113353898586,452143.9375,452143.9375,449286.8461009227,2080.7106587414455,448880.1185303442,1381.3052991308214,1882.5263032806397,450762.6448336248,715.2170856988375,787.4084887807516,770.7910246012435,37.80696911025129,0.045007413978564004,2.0942152550133404,1.6615974249023087e-4,2.0579009766144875e-4,1.7900541028087276,1.0744039456986887,0.5060410790497266,44.758760469833035
52,3447.5472417011624,408950.7848270893,275191970.4374997,678.6430906844527,1.445727544882729,0,0,18946.999541085584,452143.9375,451826.5218277052,405503.2375853881,42885.840678608045,405414.4377348013,42754.90806128038,3667.1664359063725,409081.6041707077,654.0618131868132,696.0784582571603,685.7890006093845,21.90085928070654,0.045007413978564004,2.0942152550133404,1.6615974249023087e-4,2.0579009766144875e-4,1.7911711813361753,1.1002839084292826,0.4885310757079447,44.758760469833035
53,3102.5336302579963,58811.31191377441,24985605.01312379,448.5039123630673,1.4457829278439924,0,0,3834.6458251123563,452143.9375,90110.20759294182,55708.77828351641,31431.43813066045,48770.09742428642,37704.739957701415,3767.1071137265535,52537.20453801297,469.61737089201876,434.37089201877933,441.5234741784037,18.63124945294491,0.045007413978564004,2.0942152550133404,1.6615974249023087e-4,2.0579009766144875e-4,1.7911760604597726,1.1003897952282122,0.48845965249576534,44.758760469833035
54,2.0550117729803787,10057.763968278792,5095486.104116628,506.72569444444446,0.009565399189304612,1,1,0.002942456417931097,452325.96875,10083.138970379601,10055.708956505812,101.94645332123491,10052.13497490884,107.66474752276372,0,10052.13497490884,463.4895833333333,539,517.6875,38.93040767923912,0.045007413978564004,2.0942152550133404,1.6615974249023087e-4,2.0579009766144875e-4,0.014632448765671435,0.00449834961293779,0.007165890232114806,44.758760469833035
55,154.4832771839001,77545.06625680899,38271195.28969574,494.52005420054195,0.009565399189304612,1,1,0.022312375360721455,452325.96875,78750.37429183535,77390.58297962509,1379.0916132305429,77153.98910500575,1417.868829107094,353.9087726522466,77507.89787765799,489.410569105691,496.8422764227642,497.3073170731707,4.431048877242339,0.045007413978564004,2.0942152550133404,1.6615974249023087e-4,2.0579009766144875e-4,0.014632448765671435,0.00449834961293779,0.007165890232114806,44.758760469833035
56,35.02455033881165,71249.40336055921,34614246.42404181,486.0569873997709,0.009565399189304612,1,1,0.01938402629253989,452325.96875,71392.09045338072,71214.3788102204,238.0239780375614,71055.43183422834,237.3092027812363,193.70720126681772,71249.13903549516,459.58075601374566,506.34020618556696,492.25,23.987008960950245,0.045007413978564004,2.0942152550133404,1.6615974249023087e-4,2.0579009766144875e-4,0.014632448765671435,0.00449834961293779,0.007165890232114806,44.758760469833035
57,6.701125400334462,137278.99021767938,70124665.84467377,510.84356725146193,0.009565399189304612,1,1,0.036767448922612085,452325.96875,137556.9539461527,137272.28909227904,591.128615362024,136320.64277134277,1232.2923411895754,313.07659107817926,136633.71936242096,501.27192982456137,519.1359649122807,512.1228070175438,9.000459887592427,0.045007413978564004,2.0942152550133404,1.6615974249023087e-4,2.0579009766144875e-4,0.014632448765671435,0.00449834961293779,0.007165890232114806,44.758760469833035
